,id,title,description,director,cast,rating
34733,tt3687920,Ang bagong dugo,Ang Bagong Dugo is an action-packed crime drama Pinoy film that tells a story of a young man named Anong (Joem Bascon) who yearns to seek revenge on the unjustly murder case of his father. ...                See full summary »,Val Iglesias,"Ely Almares, 
Alvin Anson, 
Joem Bascon, 
Alma Concepcion",8.8
34856,tt2464358,Running on Empty,"When you are at the top, there is no way to go but down.",Jean Francis Lacome,"Martin Gallo, 
Jennifer Marie Gonzalez, 
Peter Antonio Hernandez, 
Keshan Jackson",8.3
34861,tt12196058,Paird,"A man wakes up in an alley, with no memory of who he is or how he got there. He's soon picked up by the police, because they have reason to believe he's one of the people behind PAIRD, ...                See full summary »",Joseph DeRose,"Joseph DeRose, 
Sam DeRose",8.4
34967,tt9326646,Honorable Sins,"Following the brutal murder of a young girl, townsfolk attempt to rid their community of a group of ruthless traffickers with the help of a washed up fighter.",Suza Singh,"Paul Oleynick, 
Marika Gosick, 
Sunny Singh, 
Heather Charron",8.6
35064,tt3889312,Catching Junior Tate,"A bounty hunter finds himself stranded south of the border with a career criminal being pursued by a hit man, a bookie, a crooked cop, and a loan shark.",Karl Wilson,"Jesse St. Louis, 
Christopher Wynn, 
Mark Troy, 
Greg Burgess",8.5
35099,tt4488906,Dharam Chakra,"Chakkaravarthy (Vijayakanth), chief of the village manages the problems that endures the villagers. Her past is marked by Vijayalakshmi (Deepti Bhatnagar), that she was in love with him. ...                See full summary »",K.S. Ravikumar,"Deepti Bhatnagar, 
Rambha, 
Vijayakanth",8.0
35158,tt2257636,Rollen är min,An unemployed actor takes matters in his own hands. He decides to commit a robbery with some old friends.,Faical Benhaida,"Michael Bergqvist, 
Matti Boustedt, 
Alan Adler, 
Christian De Flon",8.2
35169,tt5331854,Precision: The Child Drug Trafficking,"Duke, the American goes to Kampala, the capital city of Uganda to visit his brother Paul. Once arrived street kids steals his luggage. He decides to go after them. They lure him into a ...                See full summary »",Sserunya Ernest,"Nawambira Alawiya, 
Ssembatya Ashiraf, 
Sserunya Ernest, 
Paul J. Falzone",8.5
35184,tt0437265,Joey Boy Munti: 15 anyos ka sa Muntinglupa,"A rich girl dies in childbirth, leaving the baby with her grief-stricken husband. Her parents kidnap the infant but he abducts the little boy back. Poor and jobless, the father is now faced with the responsibility of providing for his son.",Maryo J. de los Reyes,"Aga Muhlach, 
Charito Solis, 
Gloria Romero, 
Snooky Serna",8.0
35262,tt1380912,Love Is a Thieves' Game,"Deception, Corruption and Betrayal are all part of A Thieves' Game - Set in Detroit, a street hustler makes an unlikely alliance with a rising police lieutenant to solve the mystery behind ...                See full summary »",Sam Logan Khaleghi,"Sam Logan Khaleghi, 
Kristen Pickthall, 
Jason Waugh, 
Jeffery Stetson",8.7
35265,tt5820540,Starcliff,"A youth with special abilities runs away from home to the town of Starcliff, where he joins a group of superheros. In a place where people with special abilities are discriminated against, ...                See full summary »","Nick Borelli, 
Norman Staub","Owen Pickette, 
Oliver Leeb, 
Ben Crocker, 
Sammy Haines",8.1
35273,tt6866294,Lazarus the Legend,"This award-winning cult masterpiece spins the story of Lazarus, who is forced to face an ancient challenge in a win-or-die confrontation. In this elaborately spun 78-minute martial arts spoof, Lazarus gradually evolves into a real force.",Matthew Frazzini,"Patty Coleman, 
Dale Crawford, 
Matthew Frazzini, 
Mike Kowalski",8.2
35293,tt0242853,Sardar,"There was a time when foreigners viewed our country with green envy and would make every attempt to conquer bits of it. They came from all over the world. The story of ""Sardar"" starts when ...                See full synopsis »",Babubhai Mistry,"Helen, 
Ajit Khan, 
Nishi Kohli, 
Sheikh Mukhtar",8.2
35396,tt3278864,Til Min Mor,A deaf girl loses her mother and decides to try and find her on her own.,Ioannis Konstantinidis,"Joanna Fyllidou, 
Konstadinos Gavalas, 
Panagiota Karintzi, 
Ariadni Kasapaki",8.8
35497,tt1890484,No Leaf Clover,"A gangster owes money to the Mafia. He kidnaps his cousin to use her as collateral; killing her by mistake. After her brother joins the Mafia, he learns who is responsible; taking revenge against his own brotherhood.",Andrei Sporea,"Andrei Sporea, 
Delka Nenkova, 
Lenny Porterfield, 
Mauricio Zamora",8.8
35567,tt3863892,Until the Day I Die: Part 2,until the day i die part 2,Gonzalo Gonzalez,"Ricky Saenz, 
Eric Connelly, 
Carl Garcia, 
Rene Aranda",8.6
35643,tt1754484,The Way of the Spur,"Guerino, a cowboy from Italy, travels to Shanghai in search of his sister Elisa, who was working as a model in China but mysteriously vanished. In Shanghai, Guerino finds an unlikely ally ...                See full summary »",Jakob Montrasio,"Dave Akolo, 
Christian 'Kang' Bachini, 
Jon T. Benn, 
Aimee Butler",8.1
35745,tt16825668,Chillatta,Suruttu Sudalai destroys the sacred palm area and builds a Brick Station for his illegal business. Thus Saravanan jumps on the field to retrieve his palm works. Who will win? Suruttu Sudalai. or Saravanan.,Shiva Rahul,"Amayra Baradhwaj, 
Nadiya Jindal, 
Vijeeth, 
Pallak Yadav",9.1
35769,tt3478226,The Paths of Kripto,A new enemy that belongs to the same breed as Kripto emerges. Kripto must find a way to travel to a desolated world in order to stop his enemy. On his travel he reunites with a friend who carries valuable information.,Pauli Janhunen Calderón,"Emilio Janhunen Calderón, 
Pauli Janhunen Calderón, 
David Anghel, 
Alvaro Calderón",8.0
35792,tt0245830,Chettaniki Kallu Levu,"As a young boy, Chiranjeevi sees the murder of his father and sister, but the killers are released because of lack of evidence. This enrages him and he is out to seek revenge in a way not ...                See full summary »",S.A. Chandrashekhar,"Chiranjeevi, 
Madhavi, 
Lakshmi, 
G.V. Narayana Rao",8.1
35827,tt1851073,The Protector,"When Pam is attacked she gets help from someone she never expected, a total stranger. This mysterious man becomes her protector.",Joe L. Roberts,"Thom Keller, 
Peter Lacey, 
Lelani Mitchem, 
Larry Rosen",8.1
35844,tt2637156,King Lee,"The untrue true story of one of the most corrupt mayors in history, and the rise and fall of an American city.",Jonathan Case,"Nathan Faudree, 
Al Marshall, 
Caly Givens, 
David Minikhiem",8.4
36080,tt0185912,Beat the Bash,"""Beat the Bash"" is an early PSA (GLAAD, La Pietra Foundation, and MTV) that brings public awareness to gay bashing.",Michael Costanza,"Wilson Cruz, 
Meredith Scott Lynn, 
Anthony Nicosia, 
Joseph D. Reitman",9.2
36186,tt14642116,Dope Boys,"Dope Boys is a new animation action crime film about a young hustler from Miami in a gritty world of drugs and money, a rags to riches story about his life in the projects and his rise to wealth.",Twant Lavish,Twant Lavish,8.5
36206,tt19360832,Ganduli,"Raj Bihari, a greedy guy eyes over treasure in a Hindu temple. But his plans are interrupted by Ravi. Can Ravi successfully stop Raj Bihari ?",Vinay Ratnasiddi,"Vinay Ratnasiddi, 
Chaya, 
Sudha Narasimharaju, 
Dharmendra Urs",8.1
36342,tt0892068,JailCity,"A young man, paroled under house arrest, is forced to reconnect with his estranged father while coming to terms with an unspeakable trespass. An injured Iraq war veteran embarks on a blind ...                See full summary »",Dan Eberle,"Dan Eberle, 
Nick Bixby, 
Paul James Vasquez, 
Anjulie",8.6
36585,tt1543245,Yaran Naal Baharan,"Misunderstandings between two friends, Jageer Singh and Shingara Singh, results in the murder of the later, while Jageer is arrested and sentenced to life in prison. Years later Jageer's ...                See full summary »",Bal Ravi,"Guggu Gill, 
Deep Dhillon, 
Reema, 
Parminder Sandhu",8.3
36597,tt2426060,The Tramp,A young woman from a small mining town turns into a cold blooded killer after being kidnapped by a gang of ruthless human traffickers.,Dima Levanchuk,"Cindy Lemos, 
Megan Elizabeth Wescott, 
Simone Leorin, 
Casey Bates",8.2
36803,tt1965128,Symphonys Target,"A young woman (Symphony) living in Atlanta has a loving boyfriend, great friends and a Grandmother who worries like any other. But one night things change Symphony's life forever. A choice has to be made, kill or be killed.",Ryan Branco,"Sonia Tyler, 
Ashley Ali J., 
LaDonna Allison, 
Ryan Branco",8.0
36820,tt4978228,Baap ji,"Sakthi kills the DSP. Rekha, who witnesses her father's death lies to the police about Sakthi and saves him from getting arrested. What could be her true intentions by saving him? Watch the full movie Appaji online, only on Eros Now.",D. Rajendra Babu,"Aamani, 
Sihi Kahi Chandru, 
Pankaj Dheer, 
Doddanna",8.7
37079,tt3467906,Worst Kind of People,Log line: What happens when four despicable idiots decide to rob small-time payday lenders? The Worst Kind of People is a narrative feature film produced by Seymour Flicks that blends a ...                See full summary »,"Ezekiel Richter, 
Jay Warren","Doug Chavis, 
Wade Everett, 
George Tsakiridis, 
Scott Wells",8.1
37354,tt13601608,Unsuspected,An unassuming man with wife and two kids with one on the way seems to live an ordinary life. but really he is an assassin. how does he keep it secret from his wife? who knows. he hates ...                See full summary »,James Bessinas,"James Bessinas, 
Chau Bessinas, 
Samuel Bessinas, 
David Bessinas",8.0
37400,tt1730183,Anime Fan Tom,Anime Fan Tom sees himself as a hero in his fantasies but in real world he is a dorky geek. Tom meets a Japanese girl Mika who loves anime on the Internet. Her suggestions prompt Tom to go through life changing decisions.,"Mari Yamaoka, 
Jennifer Pearce","Yu Miura, 
Mary Chikayama, 
David Claypatch, 
Jeremy Dunegan",8.2
37438,tt0259980,Djanki Guriashi,In the forties of 19th century in Guria (west Georgia) took place a great revolt against colonial politic of Russian Empire.,Aleksandre Tsutsunava,"A. Mesniaev, 
K. Eristavi, 
I. Korsunskaya, 
T. Gurieli",8.4
37560,tt1806905,Exit 727,"Three young men who have lost hope for a future, find a bond with each other and risk everything for a better life. Based on a true story.",Eric Ortiz,"Eric Ortiz, 
Tony Ashmore, 
Jereme Badger, 
Romeo Clarke",8.3
37572,tt4580054,Queens & Kings Shopping Cart Race,Crazy characters fight through the streets - racing in extreme Shopping Carts!,"Daniel Malakai Cabrera, 
Mike Diva","Gee Alexander, 
Noel Bertran, 
Miles Brown, 
Daniel Malakai Cabrera",8.6
37581,tt2653964,Gambil,The story of an ex-Sheriffs department intern and an illegal British immigrant pursuing a drug dealer while on the run.,Chandler Perry,"Melissa Blue, 
Joey Cathey, 
Grace Earley, 
John Jennings",8.3
37602,tt2094769,Battle,"The story begins with Johnny, a loving husband and father. After losing his young daughter and his own parents in a devastating car crash, he must also reconcile his wife walking out on him...                See full summary »","John Jillard Sr., 
Andrey Nikiforov","John Jillard Sr., 
Brian Anthony Wilson, 
Kimberly Bada, 
Lamar Bumbrey",8.0
37759,tt1774264,23,When terrorists threaten to destroy every restaurant of a popular fast food chain in America it is up to Jack and the Counter Terrorist Unit to save the day.,Craig Deering,"Craig Deering, 
Allen Murphy, 
Joe Korbel, 
Chris Ciaciura",8.2
37885,tt2012007,Revenge of the Black Eagle,A movie about a martial arts champion who avenges for the death of his wife against the mafia.,"Liridon Pjetri Ivezaj, 
Jamie Wheatley","Liridon Pjetri Ivezaj, 
Alex Safi, 
Jamie Wheatley, 
Jessica Danley",8.0
37888,tt2231455,Punto de control,"Lenny is a surveyor who lost his job. When a new opportunity appear, he doesn't think twice to take it. What he doesn't know is that this new job will test not only his abilities but his will to survive.",David Saldaña,"Juan Rivera, 
Daniel Cintrón, 
Luis Medina, 
Samuel Lugo",8.0
37972,tt3858956,Drawing a Blank,"Two amnesia patients team up to recover their mysterious pasts as rival mafia families, a frantic FBI unit, and an unexpected enemy threaten both of their lives.","Ryan Wermich, 
Jonathan Utley","Matt Bailey, 
Cary Bazan, 
Hannah Borden, 
Jonathan Burke",8.1
38038,tt0058975,Hei mei gui,"In Hong Kong, at a masked ball party, a greedy rich man pretends he has lost a diamonds ring, blaming a young girl for the theft, and demanding that she pays him for the cost. Later, the Chan sisters Chan Meiling and Chan Meiyu dress in black leotards to look like black cats in the darkness of the night, leave their luxuriously villa, called The Rose Garden, and start robbing from the rich people...                See full summary »",Yuen Chor,"Yin Tse, 
Connie Chan, 
Hong Nan, 
Peng-Fei Li",8.7
38053,tt19870428,A Group of Rapscallions Obsess Over A Mod Crafted (Lovingly) By Gerald,"Jaiden, Ryder, Lucas, and Max, as well as another, familiar friend, all enter another side of Garry's Mod: Gerald's Mod.",Jaiden Marchetti,"Tyler Anderson, 
Lucas Heredia, 
Ryder Lewellen, 
Max Mandlestein",9.0
38188,tt4973826,Dhand,"There is always a ""Hero"" hidden within every person. Friends, Fun, Love etc. keep the ""Hero"" within him busy throughout his normal life. But when he sees injustice to his loved ones, then ...                See full summary »",Ranjith Bajpe,"Ranjan Boloor, 
Arjun Kapikad, 
Nidhi Maroli, 
Umesh Mijar",8.3
38205,tt4902138,Stealing Sunrise 2: Malibu Trail,"In this sequel to ""Stealing Sunrise"", two strangers interconnected to the violent events 9 years earlier, team up to hunt down the guy responsible.",Michael Jason Allen,"Michael Jason Allen, 
Sheri Kresnicka, 
Seth Gandrud, 
Mac Hawbaker",8.0
38355,tt10264016,Rakshapurushan,"The story of Rakshapurushan revolves around Stephen, an honest man whose life descends into chaos after he loses everything dear to him in the battle against a corrupt system.",Nalini Prabha Menon,"Deepak Menon, 
Manju Sankar",8.0
